,,klimatst -  / kl_FRE / 001 / Temperatur utomhus,A0133011 - Studenthuset / el_007 / 001 / Energi,A0133011 - Studenthuset / kb_001 / 001 / Volym,A0133011 - Studenthuset / kb_001 / 001 / Temp fram,A0133011 - Studenthuset / kb_001 / 001 / Temp retur,,A0133011 - Studenthuset / kb_001 / 001 / Energi,,,A0133011 - Studenthuset / fj_001 / 001 / Volym,A0133011 - Studenthuset / fj_001 / 001 / Temp fram,A0133011 - Studenthuset / fj_001 / 001 / Temp retur,,A0133011 - Studenthuset / fj_001 / 001 / Energi,A0133011 - Studenthuset / fj_001 / 001 / Effekt,,A0133011 - Studenthuset / vv_001 / 001 / Volym,,,,EL 003,,A0133011 - Studenthuset / kb_101 / 001 / Effekt,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
Date & time,Inter-val #,Ambient temperature (°C),Heat pump _ circulating pump electrical energy consumption,Volume flow of ground loop  for time step.,Loop fluid  to the boreholes,Loop fluid from the boreholes,Calculated heat provided by loop,Cooling energy from meter (smeared out) ①,,Best estimate of cooling provided,Heating volume measurement (low precision),Temperature heating to bldg,Temperature htg return,Calculating heating power from mdot cp DT,Heating energy provided,Heating provided,Best estimate of heating provided,Volume of DHW con-sumed ,Est. of DHW by HP provided assuming Tsupply = sin func; THW=55,COP based on bldg heating only.,COP Based on bldg. heating & DHW heating,EL003,COP Based on Bldg. Htg. & DHW Htg. & (EL003 + EL007),Cooling power (Note- starts on 4/4/16 when meter was installed),Clg fraction [Clg/ (Clg+Htg +DHW)]  ,EL003 (load-side pumps & fans) allocated to cooling (kWh),EL003 (load-side pumps & fans) allocated to heating (kWh),Circulating pump electricity for cooling based on  heating fraction,Circulating pump electricity for heating based on  heating fraction,LPS htg to DHW (kW),LPS htg to building,DHW provided by HP (kW),DHW Load Including Legionella Protection,Est. source-side circ pump energy consumption (kWh/h),LPS htg (total),Month for binning purposes,Useful heat dissipated by LPS to building.,Useful heat dissipated by internal pumps & fans,Day number,Incoming water supply temperature (°C),,,,,,,,,,,,Mean loop temperature (°C),Fractional error in bldg htg provided,Error in bldg htg provided (kWh/h),"Fractional error in bldg clg provided (Calculated starting Sept 1; before that, estimated)",Error in bldg clg provided (kWh/h),Fractional Error in DHW provided by HP,Error in DHW provided by HP (kWh/h),Error in total heating (Bldg + DHW) by heat pumps (kWh/h),Fractional error in total heating provided by heat pumps,,Heating fraction for allocating EL011 Power,Error in EL007 measurement (kWh),Error in EL011 measurement (kWh),Error in EL007 + EL011 for heating (kWh) [Eqn 17],Error in EL011 measurement for heating (kWh),Fractional error in LPS Heating to DHW,Absolute error in LPS Heating to DHW (kW),Error in EL011 measurement for cooling (kWh),,,,,,,
,,°C,kWh,m³,°C,°C,kW,MWh,,kW,m³,°C,°C,kW,MWh,kW,kW,m³,kWh/h,,,,,kW,,,,kW,kW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/27/16 8:00,5025,6.8,9.74,29,9.4,9.9,15.90172371,0.000769231,,17,3,38,28,,0.03,42,42,0.03,1.475430077,4.31211499,4.463596517,16.33,,17,0.288135593,4.408080459,10.89055172,0.297173779,0.734194041,0.174583333,3,1.475430077,4.632390723,1.03136782,3.174583333,10,3,15.29863218,300,12.74,,,,,,,,,,,,,5%,2.11,0.052704628,0.89597867,0.080996151,0.119504157,2.113854594,0.048621821,,0.718894103,0.0974,0.19,0.197783909,0.13658988,0.287228132,0.050145245,0.05341012,,,,,,,
10/27/16 9:01,5026,7.0,12.66,29,9.3,9.8,15.90172371,0.000769231,,16,3,38,28,,0.03,33,33,0.08,3.934480205,2.606635071,2.917415498,16.79,,16,0.326530612,5.145675814,10.61295637,0.336773166,0.694594654,0.465555556,3,3.934480205,7.353041928,1.03136782,3.465555556,10,3,15.75863218,300,12.74,,,,,,,,,,,,,5%,1.66,0.05153882,0.824621125,0.080996151,0.318677751,1.688573513,0.04571808,,0.697739546,0.1266,0.19,0.216058958,0.132570514,0.287228132,0.133720653,0.057429486,,,,,,,
10/27/16 10:01,5027,7.4,6.62,28,10.2,10.1,-3.070677681,0.000769231,,15,3,35,28,,0.02,17,17,0.11,5.409910281,2.567975831,3.385182822,16.99,,15,0.46875,7.528916538,8.532772076,0.435145962,0.493165424,0.640138889,3,5.409910281,8.985432652,0.928311385,3.640138889,10,3,16.06168861,300,12.74,,,,,,,,,,,,,5%,0.86,0.05153882,0.773082305,0.080996151,0.438181908,0.96397525,0.043015578,,0.599036729,0.0662,0.19,0.17823204,0.113816978,0.287228132,0.183865897,0.076183022,,,,,,,
10/27/16 11:01,5028,7.9,8.96,29,10.3,10.2,-3.180344742,0.000769231,,16,2,30,28,,0.02,3,3,0.11,5.409910281,0.334821429,0.938606058,17.67,,16,0.842105263,14.01147973,2.62715245,0.868520269,0.16284755,0.640138889,3,5.409910281,8.985432652,1.03136782,3.640138889,10,3,16.63863218,300,12.74,,,,,,,,,,,,,6%,0.17,0.052704628,0.843274043,0.080996151,0.438181908,0.469178414,0.055788754,,0.344528521,0.0896,0.19,0.163533305,0.065460419,0.287228132,0.183865897,0.124539581,,,,,,,
10/27/16 12:01,5029,8.7,7.79,29,10.3,10.3,0,0.000769231,,17,1,35,28,,0.01,9,9,0.12,5.901720307,1.155327343,1.912929436,17.63,,17,0.653846154,10.85295181,5.74568037,0.674355882,0.357011938,0.698333333,3,5.901720307,9.529562893,1.03136782,3.698333333,10,3,16.59863218,300,12.74,,,,,,,,,,,,,5%,0.45,0.052704628,0.89597867,0.080996151,0.478016627,0.659645775,0.044266418,,0.467113377,0.0779,0.19,0.16982411,0.088751542,0.287228132,0.200580979,0.101248458,,,,,,,
10/27/16 13:01,5030,9.5,6.79,29,9.8,10.4,19.08206845,0.000769231,,19,1,30,28,,0.01,2,2,0.22,10.81982056,0.29455081,1.888044265,18.57,,19,0.904761905,15.86828626,1.670345922,0.933142313,0.098225507,1.280277778,3,10.81982056,14.9708653,1.03136782,4.280277778,10,3,17.53863218,300,12.74,,,,,,,,,,,,,6%,0.11,0.052704628,1.001387926,0.080996151,0.876363815,0.883466772,0.068914129,,0.402887896,0.0679,0.19,0.174417432,0.0765487,0.287228132,0.367731795,0.1134513,,,,,,,
10/27/16 14:01,5031,10.3,7.18,29,10.4,10.4,0,0.001666667,,16,1,37,26,,0.01,12,12,0.13,6.393530332,1.671309192,2.561773027,19.19,,16,0.571428571,10.37636125,7.782270934,0.58935304,0.44201478,0.756527778,3,6.393530332,10.07369313,1.03136782,3.756527778,10,3,18.15863218,300,12.74,,,,,,,,,,,,,5%,0.60,0.052704628,0.843274043,0.080996151,0.517851346,0.794446488,0.043191626,,0.534796229,0.0718,0.19,0.175634614,0.101611284,0.287228132,0.217296061,0.088388716,,,,,,,
10/27/16 15:01,5032,10.6,5.9,29,10.6,10.5,-3.180344742,0.001666667,,17,1,29,28,,0.005,2,2,0.11,5.409910281,0.338983051,1.255916997,19.78,,17,0.894736842,16.77509195,1.973540229,0.922802786,0.108565034,0.640138889,3,5.409910281,8.985432652,1.03136782,3.640138889,10,3,18.74863218,300,12.74,,,,,,,,,,,,,7%,0.14,0.052704628,0.89597867,0.080996151,0.438181908,0.460438252,0.062138168,,0.303561553,0.059,0.19,0.145730974,0.057676695,0.287228132,0.183865897,0.132323305,,,,,,,
10/27/16 16:01,5033,10.6,6.52,28,10,10.5,15.35338841,0.001666667,,16,2,27,26,,0.005,1,1,0.15,7.377150384,0.153374233,1.284839016,18.5,,16,0.941176471,16.53805987,1.033628742,0.873704833,0.054606552,0.872916667,3,7.377150384,11.16195362,0.928311385,3.872916667,10,3,17.57168861,300,12.74,,,,,,,,,,,,,7%,0.07,0.052704628,0.843274043,0.080996151,0.597520783,0.601690191,0.071825163,,0.343647648,0.0652,0.19,0.157634578,0.065293053,0.287228132,0.250726224,0.124706947,,,,,,,
10/27/16 17:01,5034,10.6,7.31,29,10.6,10.5,-3.180344742,0.001666667,,16,1,34,27,,0.01,10,10,0.15,7.377150384,1.367989056,2.377175155,18.18,,16,0.615384615,10.55300442,6.595627762,0.634687889,0.396679931,0.872916667,3,7.377150384,11.16195362,1.03136782,3.872916667,10,3,17.14863218,300,12.74,,,,,,,,,,,,,5%,0.51,0.052704628,0.843274043,0.080996151,0.597520783,0.782389371,0.045024032,,0.520630137,0.0731,0.19,0.177378577,0.098919726,0.287228132,0.250726224,0.091080274,,,,,,,
10/27/16 18:01,5035,10.3,6.56,29,10.5,10.4,-3.180344742,0.001666667,,15,1,33,26,,0.01,12,12,0.07,3.442670179,1.829268293,2.354065576,19.13,,15,0.555555556,10.05479566,8.043836525,0.572982122,0.458385698,0.407361111,3,3.442670179,6.808911687,1.03136782,3.407361111,10,3,18.09863218,300,12.74,,,,,,,,,,,,,5%,0.61,0.052704628,0.790569415,0.080996151,0.278843032,0.667158433,0.043202272,,0.507270554,0.0656,0.19,0.161975754,0.096381405,0.287228132,0.117005571,0.093618595,,,,,,,
10/27/16 19:01,5036,10.2,6.72,29,9.5,10.5,31.80344742,0.001666667,,12,1,27,27,,0.01,0,0,0.07,3.442670179,0,0.51230211,15.68,,12,1,14.64863218,0,1.03136782,0,0.407361111,3,3.442670179,6.808911687,1.03136782,3.407361111,10,0,0,300,12.74,,,,,,,,,,,,,11%,0.00,0.052704628,0.632455532,0.080996151,0.278843032,0.278843032,0.080996151,,0.222932313,0.0672,0.19,0.137671263,0.042357139,0.287228132,0.117005571,0.147642861,,,,,,,
10/27/16 20:01,5037,9.9,7.71,29,10,10.5,15.90172371,0.001428571,,13,2,36,26,,0.01,15,15,0.03,1.475430077,1.945525292,2.136891061,14.18,,13,0.464285714,6.104722084,7.043910097,0.478849345,0.552518475,0.174583333,3,1.475430077,4.632390723,1.03136782,3.174583333,10,3,13.14863218,300,12.74,,,,,,,,,,,,,5%,0.75,0.055901699,0.726722093,0.080996151,0.119504157,0.763155452,0.046320821,,0.558954697,0.0771,0.19,0.167922795,0.106201392,0.287228132,0.050145245,0.083798608,,,,,,,
10/27/16 21:01,5038,9.8,3.97,29,10.6,10.5,-3.180344742,0.001428571,,11,1,27,27,,0.02,1,1,0.01,0.491810026,0.251889169,0.375770787,14.24,,11,0.916666667,12.10791283,1.100719348,0.945420501,0.085947318,0.058194444,3,0.491810026,3.544130241,1.03136782,3.058194444,10,3,13.20863218,300,12.74,,,,,,,,,,,,,11%,0.11,0.055901699,0.614918694,0.080996151,0.039834719,0.118687846,0.079559625,,0.119423048,0.0397,0.19,0.110796542,0.022690379,0.287228132,0.016715082,0.167309621,,,,,,,
10/27/16 22:01,5039,9.7,8.28,28,10.5,10.4,-3.070677681,0.001428571,,6,2,41,26,,0.01,19,19,0.02,0.983620051,2.29468599,2.413480683,12.29,,6,0.24,2.726805267,8.634883347,0.222794733,0.705516653,0.116388889,3,0.983620051,4.088260482,0.928311385,3.116388889,10,3,11.36168861,300,12.74,,,,,,,,,,,,,5%,0.95,0.055901699,0.335410197,0.080996151,0.079669438,0.955436199,0.047810967,,0.769085293,0.0828,0.19,0.196938937,0.146126206,0.287228132,0.033430163,0.043873794,,,,,,,
10/27/16 23:01,5040,9.6,5.75,29,10.3,10.3,0,0.001428571,,4,1,28,27,,0.01,1,1,0.01,0.491810026,0.173913043,0.259445222,11.48,,4,0.8,8.358905744,2.089726436,0.825094256,0.206273564,0.058194444,3,0.491810026,3.544130241,1.03136782,3.058194444,10,3,10.44863218,300,12.74,,,,,,,,,,,,,7%,0.07,0.052704628,0.210818511,0.080996151,0.039834719,0.081159133,0.054403129,,0.271642686,0.0575,0.19,0.127102283,0.05161211,0.287228132,0.016715082,0.13838789,,,,,,,
10/28/16 0:01,5041,9.7,7.37,29,9.7,10.2,15.90172371,0.001428571,,6,2,34,27,,0.02,11,11,0,0,1.492537313,1.492537313,10.65,,6,0.352941176,3.394811358,6.223820822,0.364012172,0.667355648,0,3,0,3,1.03136782,3,10,3,9.61863218,301,12.67,,,,,,,,,,,,,5%,0.56,0.052704628,0.316227766,0.08091049,0,0.5555839,0.050507627,,0.647058824,0.0737,0.19,0.174204543,0.122941176,0.287228132,0,0.067058824,,,,,,,
10/28/16 1:01,5042,9.9,3.94,29,10.4,10.4,0,0.001428571,,5,1,29,28,,0.01,1,1,0,0,0.253807107,0.253807107,10.62,,5,0.833333333,7.990526817,1.598105363,0.859473183,0.171894637,0,3,0,3,1.03136782,3,10,3,9.58863218,301,12.67,,,,,,,,,,,,,7%,0.07,0.055901699,0.279508497,0.08091049,0,0.070710678,0.070710678,,0.166666667,0.0394,0.19,0.111158166,0.031666667,0.287228132,0,0.158333333,,,,,,,
10/28/16 2:00,5043,10.1,5.51,29,10.4,10.3,-3.180344742,0.001428571,,3,1,28,28,,0.01,1,1,0,0,0.181488203,0.181488203,10.81,,3,0.75,7.333974135,2.444658045,0.773525865,0.257841955,0,3,0,3,1.03136782,3,10,3,9.77863218,301,12.67,,,,,,,,,,,,,11%,0.11,0.052704628,0.158113883,0.08091049,0,0.111803399,0.111803399,,0.25,0.0551,0.19,0.12285463,0.0475,0.287228132,0,0.1425,,,,,,,
10/28/16 3:01,5044,10.1,4.96,29,10.4,10.4,0,0.002,,3,1,27,26,,0.01,1,1,0,0,0.201612903,0.201612903,10.81,,3,0.75,7.333974135,2.444658045,0.773525865,0.257841955,0,3,0,3,1.03136782,3,10,3,9.77863218,301,12.67,,,,,,,,,,,,,7%,0.07,0.052704628,0.158113883,0.08091049,0,0.070710678,0.070710678,,0.25,0.0496,0.19,0.120488215,0.0475,0.287228132,0,0.1425,,,,,,,
10/28/16 4:01,5045,9.9,6.52,28,10.4,10.3,-3.070677681,0.002,,5,2,41,26,,0.01,23,23,0,0,3.527607362,3.527607362,10.5,,5,0.178571429,1.70923011,7.862458505,0.16576989,0.762541495,0,3,0,3,0.928311385,3,10,3,9.571688615,301,12.67,,,,,,,,,,,,,5%,1.15,0.052704628,0.263523138,0.08091049,0,1.152552722,0.050110988,,0.821428571,0.0652,0.19,0.195985537,0.156071429,0.287228132,0,0.033928571,,,,,,,
10/28/16 5:00,5046,10.1,6.08,29,10.2,10.1,-3.180344742,0.002,,4,1,36,27,,0.01,14,14,0,0,2.302631579,2.302631579,10.59,,4,0.222222222,2.124140484,7.434491696,0.229192849,0.802174971,0,3,0,3,1.03136782,3,10,3,9.55863218,301,12.67,,,,,,,,,,,,,5%,0.70,0.055901699,0.223606798,0.08091049,0,0.704307733,0.050307695,,0.777777778,0.0608,0.19,0.187978487,0.147777778,0.287228132,0,0.042222222,,,,,,,
10/28/16 6:00,5047,9.7,4.57,29,9.8,10.4,19.08206845,0.002,,4,1,37,26,,0.01,17,17,0,0,3.719912473,3.719912473,10.82,,4,0.19047619,1.864501368,7.924130813,0.196451013,0.834916806,0,3,0,3,1.03136782,3,10,3,9.78863218,301,12.67,,,,,,,,,,,,,5%,0.85,0.05153882,0.206155281,0.08091049,0,0.85350517,0.050206186,,0.80952381,0.0457,0.19,0.188538748,0.153809524,0.287228132,0,0.036190476,,,,,,,
10/28/16 7:01,5048,9.7,5.34,29,10.4,10.3,-3.180344742,0.002,,6,2,32,26,,0.01,11,11,0,0,2.059925094,2.059925094,11.06,,6,0.352941176,3.53951724,6.48911494,0.364012172,0.667355648,0,3,0,3,1.03136782,3,10,3,10.02863218,301,12.67,,,,,,,,,,,,,5%,0.56,0.052704628,0.316227766,0.08091049,0,0.557586565,0.050689688,,0.647058824,0.0534,0.19,0.166634609,0.122941176,0.287228132,0,0.067058824,,,,,,,
10/28/16 8:01,5049,9.7,7.34,29,9.8,10.4,19.08206845,0.001666667,,16,2,36,25,,0.02,23,23,0.03,1.477956353,3.133514986,3.334871438,16.24,,16,0.41025641,6.239438843,8.969193337,0.423125259,0.60824256,0.174583333,3,1.477956353,4.635185752,1.03136782,3.174583333,10,3,15.20863218,301,12.67,,,,,,,,,,,,,5%,1.15,0.052704628,0.843274043,0.08091049,0.119582173,1.160917589,0.047427063,,0.604723127,0.0734,0.19,0.171941533,0.114897394,0.287228132,0.050145245,0.075102606,,,,,,,
10/28/16 9:01,5050,10.1,6.4,29,10.5,10.4,-3.180344742,0.001666667,,12,1,38,27,,0.01,17,17,0.07,3.448564824,2.65625,3.195088254,16.88,,12,0.413793103,6.558054695,9.290577485,0.426772891,0.604594929,0.407361111,3,3.448564824,6.815433422,1.03136782,3.407361111,10,3,15.84863218,301,12.67,,,,,,,,,,,,,5%,0.85,0.052704628,0.632455532,0.08091049,0.279025071,0.897956605,0.04391294,,0.630183952,0.064,0.19,0.176283488,0.119734951,0.287228132,0.117005571,0.070265049,,,,,,,
10/28/16 10:00,5051,10.4,7.09,28,10.4,10.3,-3.070677681,0.001666667,,14,2,37,26,,0.01,14,14,0.14,6.897129648,1.97461213,2.947408977,17.11,,14,0.5,8.090844307,8.090844307,0.464155693,0.464155693,0.814722222,3,6.897129648,10.63086684,0.928311385,3.814722222,10,3,16.18168861,301,12.67,,,,,,,,,,,,,5%,0.70,0.052704628,0.737864787,0.08091049,0.558050141,0.897479552,0.042947504,,0.598820873,0.0709,0.19,0.183899493,0.113775966,0.287228132,0.234011142,0.076224034,,,,,,,
10/28/16 11:01,5052,10.9,6.19,29,10.4,10.4,0,0.001666667,,16,1,32,27,,0.01,6,6,0.11,5.419173295,0.969305331,1.844777592,17.67,,16,0.727272727,12.1008234,4.537808776,0.750085687,0.281282133,0.640138889,3,5.419173295,8.995681092,1.03136782,3.640138889,10,3,16.63863218,301,12.67,,,,,,,,,,,,,5%,0.31,0.052704628,0.843274043,0.08091049,0.438467968,0.534653307,0.046820667,,0.416466725,0.0619,0.19,0.156597807,0.079128678,0.287228132,0.183865897,0.110871322,,,,,,,
10/28/16 12:01,5053,11.1,6.1,29,10.6,10.5,-3.180344742,0.001666667,,16,1,28,28,,0.01,0,0,0.13,6.40447753,0,1.049914349,17.09,,16,1,16.05863218,0,1.03136782,0,0.756527778,3,6.40447753,10.08580493,1.03136782,3.756527778,10,0,0,301,12.67,,,,,,,,,,,,,11%,0.00,0.052704628,0.843274043,0.08091049,0.518189417,0.518189417,0.08091049,,0.285857036,0.061,0.19,0.148453052,0.054312837,0.287228132,0.217296061,0.135687163,,,,,,,
10/28/16 13:01,5054,10.9,7.4,29,10.7,10.6,-3.180344742,0.001666667,,17,1,33,26,,0.01,7,7,0.2,9.853042354,0.945945946,2.277438156,18.54,,17,0.708333333,12.40194779,5.106684386,0.730552206,0.300815614,1.163888889,3,9.853042354,13.90123835,1.03136782,4.163888889,10,3,17.50863218,301,12.67,,,,,,,,,,,,,5%,0.35,0.052704628,0.89597867,0.08091049,0.797214488,0.872095717,0.051747079,,0.497829477,0.074,0.19,0.182493464,0.094587601,0.287228132,0.334301632,0.095412399,,,,,,,
10/28/16 14:01,5055,11.4,6.94,29,10.5,10.4,-3.180344742,0.001428571,,17,1,36,27,,0.005,10,10,0.1,4.926521177,1.44092219,2.150795559,18.59,,17,0.62962963,11.05543508,6.503197104,0.649379738,0.381988081,0.581944444,3,4.926521177,8.450619174,1.03136782,3.581944444,10,3,17.55863218,301,12.67,,,,,,,,,,,,,5%,0.50,0.052704628,0.89597867,0.08091049,0.398607244,0.641852128,0.043000785,,0.467527329,0.0694,0.19,0.163338263,0.088830193,0.287228132,0.167150816,0.101169807,,,,,,,
10/28/16 15:01,5056,11.2,6.33,29,10.7,10.6,-3.180344742,0.001428571,,15,1,39,25,,0.005,11,11,0.14,6.897129648,1.737756714,2.827350655,19.15,,15,0.576923077,10.45305703,7.665575153,0.595019896,0.436347924,0.814722222,3,6.897129648,10.63086684,1.03136782,3.814722222,10,3,18.11863218,301,12.67,,,,,,,,,,,,,5%,0.55,0.052704628,0.790569415,0.08091049,0.558050141,0.784514708,0.043834666,,0.544033168,0.0633,0.19,0.174753327,0.103366302,0.287228132,0.234011142,0.086633698,,,,,,,
10/28/16 16:00,5057,11.1,6.6,28,10.7,10.6,-3.070677681,0.001428571,,17,1,39,25,,0.01,21,21,0.16,7.882433883,3.181818182,4.376126346,18.06,,17,0.447368421,7.664176485,9.467512129,0.415297199,0.513014187,0.931111111,3,7.882433883,11.72099068,0.928311385,3.931111111,10,3,17.13168861,301,12.67,,,,,,,,,,,,,5%,1.05,0.052704628,0.89597867,0.08091049,0.63777159,1.23080364,0.042614263,,0.629487833,0.066,0.19,0.188387396,0.119602688,0.287228132,0.267441305,0.070397312,,,,,,,
10/28/16 17:01,5058,10.1,6.38,29,10.6,10.5,-3.180344742,0.001428571,,17,1,29,27,,0.01,3,3,0.14,6.897129648,0.470219436,1.551274239,17.61,,17,0.85,14.09183735,2.486794827,0.876662647,0.154705173,0.814722222,3,6.897129648,10.63086684,1.03136782,3.814722222,10,3,16.57863218,301,12.67,,,,,,,,,,,,,6%,0.17,0.052704628,0.89597867,0.08091049,0.558050141,0.582704865,0.058876148,,0.367962298,0.0638,0.19,0.15749758,0.069912837,0.287228132,0.234011142,0.120087163,,,,,,,
10/28/16 18:01,5059,9.4,8.39,29,10.6,10.5,-3.180344742,0.001428571,,12,2,36,27,,0.01,16,16,0.04,1.970608471,1.907032181,2.141908042,18.25,,12,0.428571429,7.379413792,9.839218389,0.44201478,0.58935304,0.232777778,3,1.970608471,5.18024767,1.03136782,3.232777778,10,3,17.21863218,301,12.67,,,,,,,,,,,,,5%,0.80,0.055901699,0.670820393,0.08091049,0.159442898,0.820562778,0.04566138,,0.599607729,0.0839,0.19,0.177198195,0.113925468,0.287228132,0.066860326,0.076074532,,,,,,,
10/28/16 19:01,5060,8.7,8.03,29,9.9,10.4,15.90172371,0.001428571,,12,2,29,27,,0.02,2,2,0.07,3.448564824,0.249066002,0.67852613,15.48,,12,0.857142857,12.38454187,2.064090311,0.88402956,0.14733826,0.407361111,3,3.448564824,6.815433422,1.03136782,3.407361111,10,3,14.44863218,301,12.67,,,,,,,,,,,,,6%,0.11,0.052704628,0.632455532,0.08091049,0.279025071,0.300591068,0.055168852,,0.312264354,0.0803,0.19,0.150371458,0.059330227,0.287228132,0.117005571,0.130669773,,,,,,,
10/28/16 20:01,5061,8.2,7.79,29,9.3,10.4,34.98379216,0.001428571,,12,2,28,28,,0.02,0,0,0.01,0.492652118,0,0.063241607,14.23,,12,1,13.19863218,0,1.03136782,0,0.058194444,3,0.492652118,3.545061917,1.03136782,3.058194444,10,0,0,301,12.67,,,,,,,,,,,,,11%,0.00,0.055901699,0.670820393,0.08091049,0.039860724,0.039860724,0.08091049,,0.039435351,0.0779,0.19,0.12770858,0.007492717,0.287228132,0.016715082,0.182507283,,,,,,,
10/28/16 21:01,5062,7.8,7.89,28,11.8,10.4,-42.98948754,0.000625,,12,2,28,27,,0.02,2,2,0.01,0.492652118,0.253485425,0.31592549,13.76,,12,0.857142857,10.99859024,1.833098374,0.795695473,0.132615912,0.058194444,3,0.492652118,3.545061917,0.928311385,3.058194444,10,3,12.83168861,301,12.67,,,,,,,,,,,,,7%,0.14,0.052704628,0.632455532,0.08091049,0.039860724,0.14693154,0.058945867,,0.171994201,0.0789,0.19,0.13220458,0.032678898,0.287228132,0.016715082,0.157321102,,,,,,,
10/28/16 22:00,5063,7.3,10.62,29,9,10.1,34.98379216,0.000625,,5,3,32,28,,0.03,9,9,0,0,0.847457627,0.847457627,11.6,,5,0.357142857,3.774511493,6.794120687,0.36834565,0.66302217,0,3,0,3,1.03136782,3,10,3,10.56863218,301,12.67,,,,,,,,,,,,,5%,0.46,0.052704628,0.263523138,0.08091049,0,0.463849383,0.05153882,,0.642857143,0.1062,0.19,0.189732226,0.122142857,0.287228132,0,0.067857143,,,,,,,
10/28/16 23:01,5064,6.9,9.48,29,9.7,10.2,15.90172371,0.000625,,4,2,39,28,,0.02,36,36,0,0,3.797468354,3.797468354,10.79,,4,0.1,0.975863218,8.782768962,0.103136782,0.928231038,0,3,0,3,1.03136782,3,10,3,9.75863218,301,12.67,,,,,,,,,,,,,5%,1.81,0.055901699,0.223606798,0.08091049,0,1.807422712,0.050206186,,0.9,0.0948,0.19,0.219155287,0.171,0.287228132,0,0.019,,,,,,,
10/29/16 0:01,5065,7.0,8.94,29,9.6,10.1,15.90172371,0.000625,,3,3,36,29,,0.03,22,22,0,0,2.460850112,2.460850112,10.41,,3,0.12,1.125435862,8.253196319,0.123764138,0.907603681,0,3,0,3,1.03136782,3,10,3,9.37863218,302,12.60,,,,,,,,,,,,,5%,1.11,0.052704628,0.158113883,0.080824246,0,1.111167799,0.050507627,,0.88,0.0894,0.19,0.213890626,0.1672,0.287228132,0,0.0228,,,,,,,
10/29/16 1:01,5066,6.9,7.91,29,10.2,10.1,-3.180344742,0.000625,,3,3,29,29,,0.02,3,3,0,0,0.379266751,0.379266751,10.55,,3,0.5,4.75931609,4.75931609,0.51568391,0.51568391,0,3,0,3,1.03136782,3,10,3,9.51863218,302,12.60,,,,,,,,,,,,,11%,0.34,0.052704628,0.158113883,0.080824246,0,0.335410197,0.111803399,,0.5,0.0791,0.19,0.158375535,0.095,0.287228132,0,0.095,,,,,,,
10/29/16 2:01,5067,6.3,10.27,29,9.4,10,19.08206845,0.000625,,3,3,36,29,,0.03,24,24,0,0,2.336903603,2.336903603,10.74,,3,0.111111111,1.078736909,8.629895271,0.114596424,0.916771395,0,3,0,3,1.03136782,3,10,3,9.70863218,302,12.60,,,,,,,,,,,,,5%,1.21,0.052704628,0.158113883,0.080824246,0,1.212183053,0.050507627,,0.888888889,0.1027,0.19,0.221069552,0.168888889,0.287228132,0,0.021111111,,,,,,,
10/29/16 3:01,5068,5.8,9.8,29,9.4,9.9,15.90172371,0.000625,,4,3,35,29,,0.03,23,23,0,0,2.346938776,2.346938776,10.63,,4,0.148148148,1.422019582,8.176612598,0.152795233,0.878572587,0,3,0,3,1.03136782,3,10,3,9.59863218,302,12.60,,,,,,,,,,,,,5%,1.17,0.052704628,0.210818511,0.080824246,0,1.165862818,0.050689688,,0.851851852,0.098,0.19,0.213543958,0.161851852,0.287228132,0,0.028148148,,,,,,,
10/29/16 4:01,5069,5.7,10.36,28,9.3,9.9,18.42406609,0.000625,,5,4,36,29,,0.03,23,23,0,0,2.22007722,2.22007722,10.4,,5,0.178571429,1.691372967,7.780315648,0.16576989,0.762541495,0,3,0,3,0.928311385,3,10,3,9.471688615,302,12.60,,,,,,,,,,,,,5%,1.16,0.052704628,0.263523138,0.080824246,0,1.161675426,0.050507627,,0.821428571,0.1036,0.19,0.211877915,0.156071429,0.287228132,0,0.033928571,,,,,,,
10/29/16 5:01,5070,5.4,9.92,29,8.8,9.9,34.98379216,0.000625,,4,3,37,29,,0.03,33,33,0,0,3.326612903,3.326612903,10.55,,4,0.108108108,1.029041317,8.489590863,0.111499224,0.919868596,0,3,0,3,1.03136782,3,10,3,9.51863218,302,12.60,,,,,,,,,,,,,5%,1.66,0.052704628,0.210818511,0.080824246,0,1.662840661,0.050389111,,0.891891892,0.0992,0.19,0.219904862,0.169459459,0.287228132,0,0.020540541,,,,,,,
10/29/16 6:00,5071,5.3,12.02,29,9.3,9.8,15.90172371,0.000625,,4,4,39,30,,0.03,37,37,0,0,3.078202995,3.078202995,10.69,,4,0.097560976,0.942305579,8.716326602,0.100621251,0.930746569,0,3,0,3,1.03136782,3,10,3,9.65863218,302,12.60,,,,,,,,,,,,,5%,1.86,0.055901699,0.223606798,0.080824246,0,1.861384723,0.050307695,,0.902439024,0.1202,0.19,0.231621982,0.171463415,0.287228132,0,0.018536585,,,,,,,
